id_ec,tx_empresa
782b96b71ae4240dde3ec6061b182d3f,0.04
90401836d49fb4ae3e7aa6180147ad86,0.03
d1619008f758fdb676e3205b5f1651a6,0.03
23e0ca8e12ae0bac9882ba7258029146,0.04
a29552fb1ad2f3e89c8a672eff8095b9,0.04
b5701f304b62e883713a48d565021c80,0.03
a13b7383603345f73f88d60c2953374f,0.04
e8650c9e016559cc26eb50a8b96e8ff9,0.03
ce9f191d6b67a16777e6834f31d0c37c,0.03
9f4dfa62971c42feecd7b3a864bb1adb,0.02
158e78bf5435394ab5eff31a15bcbb4e,0.02
7622a61f3d0c4db6a4817192857a0979,0.04
2fd56ba8f9d2b6f1c60b9b26cc0b3b85,0.03
ca5701cb4c2efd867e80e4ce13f0c899,0.04
f0064571ee5c949de9e6ed0bbbf1a26c,0.04
4e1ba6f8317cbfc881f431588ba14a66,0.04
497b96bb9fceab66c1ba700b812ef39b,0.03
00b9d3f90d62f27e3d2e3e9acc7cb97f,0.04
4c7c1b67bbbfb0df74c760b3e977e599,0.04
d4a9bf76c793485c57b99876f2056eb2,0.05
a3a30b9723a8fa163fb6b58c02da3219,0.03
9091cf68a74b55668b633b2dea21b542,0.03
d6cc60f03edd71c4cc0e40b167e99a92,0.05
4d53b448dc95cb7c3b1e49381fed192f,0.03
965ce913be8d1ef0d72ee7f9dbbb3e1c,0.05
ed29d28a047c42532823eae6e4da3914,0.02
68b482acbb2c690894b10b0f9fb9ea0b,0.05
2b37599ed561539855bf3b712fa22ad6,0.02
198ec055677bfe1dd16e4eb200e98bd3,0.03
dbbeba68e950f4b06c6d302c1ea3a0cd,0.04
f0d975a21984e7c79f9b7e192ce4ea56,0.03
613758060d7a9ff6a15a6a52f3ed8180,0.05
24524da5a30379139f8cb645a5baa580,0.03
d3472c0b738f05f5d999e937cfefd3c4,0.03
1a5a366fe38269bfd43608948e6abf50,0.04
237650f3e00ad938dee4d76c428a0e1b,0.03
eb55675bc16f099d5dd94e52d81d5f5e,0.03
ee9f18f2f281c3910299519da1e4de4c,0.02
1b5bc4e33d3ed6f0decd4ad14cab5e1a,0.03
6aefc5aea67d5888176e8ae7989bfb96,0.02
6875a285af2405309832fb840cc732fc,0.03
ea111bbcbcc35a9faed1a918ba9f76b4,0.04
f452b307257beef59d97bcc89559459e,0.04
601238efca42bc38a780f8fafded101c,0.04
43ffa049a55722b9f827a3f65ac498b5,0.05
86fe065aadaaf6f711eb65dcb520a740,0.03
5533040c2ee33cf8d8bdcb9f7922db9c,0.03
aa0673b8b4c5db94c5399ae46454ea44,0.04
32599fb51bb329d81d4b6b2fca826883,0.04
fe7a34b67af614560a3ced6359187094,0.02
a474506913b280e74cb08b1afafc4e7a,0.03
676d75f600248a7bfadc97fd4fd84ee1,0.04
11507b0d56a522047dc9630ee8d569d7,0.05
51458e37b2fd5f207072d3ad1e480ea0,0.02
8858764123ffa7f8fffd91ec6344d886,0.05
b8f2d9ebe134adbed1003d16fdd2c00a,0.04
0cba6526508ea0d9c863463027ee102f,0.03
9e84cf422b6f9e9372e2c65a18ff2579,0.03
020d86724b65107a18ef200fa64c1871,0.03
c7aa7e0c31a8ef98814d600d1e9f33e2,0.04
d7f44da93d0d41d30a5552d1f900033d,0.03
efba9bf5ec66bb7ab5f2149e4b763c27,0.03
dbec2db8a16818688e08197c04d2b884,0.03
2248b4cae997d9dfd45e0a8690568883,0.04
def86200237826b01811c943430d1ebb,0.03
e8eb6f9774d1b156719d441f544b87b0,0.03
85f83cf4ced3ae1624f2658ba27b0f38,0.03
4ab84c1a949a45477d82cd0c1a8e0111,0.04
f30f2b7848d8c1d5e684de18a8efc2e3,0.03
4b731f0f1602132af60bad1656df1177,0.02
3ef4595985f87940718fd48d64b8c52d,0.03
1c3271683d56e40d69689451faf3cd6c,0.05
3b9d3d8713bb384c0187a8d3e6bbf1e4,0.03
b5e4ded1b0d64b2cd1e333fb4900b1f7,0.03
c6b618d383025c1e1ad024aaf86e3c55,0.04
38ea38578d34340168c8f2e5f8c1923d,0.04
5fe586ab46aba9dcd863602b70a57730,0.03
f7aeed78b8cd56eced123694deb21eb2,0.03
039cadfab72e2fa3ab80047b756605fa,0.03
e84c2e84f0213cbc7179a2827d25e477,0.04
6b375a73ae424dedc5f3769c63a373a5,0.05
21a3c41770f32357a51552d1c0603c76,0.04
7bc68954a7ffb5fc8aacbf3a7c1b7476,0.04
dfe45ca656caa534c57b2bf4cb347548,0.02
7ce65165a78082c0eabf925bc716bf9f,0.03
8f0a0897e4f358f5b24a0c4448e3f8fe,0.03
2a39b5ad5167a7f4b2f0278d695a841c,0.04
22c3e4b01316427ebc78f7f5ecec2337,0.04
a1c76da1740443246165b19338789105,0.04
39e091e91d0e496d76dcf0b35eb7d386,0.04
2c0c12b5e90003a04768c792cbdc5d96,0.02
6f05a6ef204e2e130bad9fe6e37bcdce,0.04
aedb3f5e4f14e1f36359a410404aeefe,0.04
a35dca0e5cf5e5a2cc104b9af7668e36,0.02
3e759b05e7500caacf5c9831a04239e8,0.03
9711fbce0aa3f565d4f4f8cdd4863f9f,0.05
1c4ba1808a3332adf236319476617cca,0.02
04581d5c7ddf9d095279ee5a9fe14317,0.04
cd1c884746e1aa6aac34cb7daed21c09,0.03
8c50151d946930c9770fd45a68ad7199,0.03
08b660c719348476754366a76b912490,0.02
45e37d6009cfe2d73d849109f827f3d2,0.03
9ea44735373fc0fcd28f3ca120f113e9,0.04
5a232b1e850d94f2cc2a6ad5a41d8bbd,0.04
b037c176466baef6f6a7a2bc88cb5d32,0.03
5d8b667762e9e49d2c8466933394f21e,0.04
3e09c47b563db0281f1861e281fab5a5,0.02
130363ce903e426875f8a403301b7f30,0.04
a33a6b33470cdbbae96d43a57bd521f0,0.04
3b4355e610fade422e2faa6312255998,0.04
f9438ccec464baa95836a231193992fd,0.04
54a50c7e5f03a045078def933af53213,0.02
75019a053e980c11d682384d35306a0f,0.05
87d91e1aecee166e7a3d9c3ce9c7464c,0.05
bf3ed5aeb85063198709ec4e0b47571c,0.03
1cfb7d932bb63d7b2eb8aab2c36016f2,0.04
20ffa03645fa942d1ebe5ab7a2d25276,0.03
d1ea430e305e39f696587117a2895398,0.05
6cb0ee4129106fa1eab7575a00814d1b,0.05
6d4350816cde6edd7a636b8149619923,0.04
e015760c54582dab343ddfe030907465,0.04
9329a8186a2a292fb86ae4e077c275f4,0.05
b8f8dc83b53baabcdc51b4eea52c33a1,0.02
fa55b61102d295257cfb023acee3244f,0.02
c69f0eaa63db279c54866a3a5fed116b,0.04
5c38abaff2b2d0d85ae6d5309d2b9859,0.04
e2221f64f481f5257cc0a189e4fa4349,0.04
a1e8b9afbb686cedf29b1aeed60de38c,0.02
23beff9efe0cc08d384fe28b5aaf92de,0.04
fba3e92cccb8ab00ed391c2926bc6daa,0.04
c27a53c37fc420a3be6234cde3945305,0.02
61e124078fd74928eda2ddd9bc09a87c,0.05
609944232abf005afe441fa91a5456db,0.02
5f268513c81012ab920508c85cdad0cc,0.03
727f61798c08fa63662e368d0d480a7f,0.03
d0bd05d51158d20c5fc9053f0ae2e7b2,0.03
cc93b4e39fe14d2800cee7f6fcacae2d,0.05
d31a6afd01b20b735244beff77f6c520,0.03
37f0014ec2964bce41dad7821fce16ec,0.04
43c24402b789617d539f761ea409d741,0.03
03fa70109cbbbb52bac40245c93445ff,0.03
d292b65959f3e3287ec92406051e51ee,0.04
8842eebe269081064e3330244fec3e78,0.03
d83d0c61d491744a831dab36484a5f6a,0.04
a683f034f480dd491a8cbee7f60b0561,0.03
46487c8b50907ae70f378d778450f510,0.03
7334dbe142f15a9b5033ade5994693af,0.04
0ccf4a619a6664e8de82ce262938d8a8,0.03
b37c9fd42a1f65437b2ee23620e544e6,0.03
065d708b65d5e1f6a0dda0227a40e388,0.04
ab221bd3eadbe175c7e3d6661eefd3eb,0.03
692088eb7ce24a87d2596b72e6b19f29,0.04
8f581597c628df8037da1e5400452afd,0.03
4024df6df2898647db8dbca7ac68ae91,0.05
0ecbb390074b85a2f79321b9b720cf00,0.04
8103d9bc65af1727adf883e69c65ab18,0.04
e1f9ee6d28f4a1b52c198643865c18d5,0.05
64bcb3a4582fb3a5c2cf6579c9c8f7fa,0.03
0f54f23f3d4f46c8d692bf836e30442d,0.05
46e62a2f88c24aefa6508655653b8746,0.04
516c3a26a03102e793c6382bac4d6e3c,0.05
a0ce03b80bcecf64f77259d8f89dc233,0.03
ebd8ee8ceca91687fca3b75e25444725,0.04
f1eb8c1ae0f2780d2c61d0fb0a5c3e2f,0.04
a79b4983bf7c5ea8b84117804f4676ae,0.03
1c016f03a0412e4c32a6926c94dedba8,0.03
8382c5100551e06f8363bdb96c363cfd,0.03
5d395d18aa0e713d8bc355037320a07e,0.04
0ef7cd01ba8cfdcf37c1cf6d36f431da,0.04
ba961dc18fa6fe2e4fe9243ddc4b0d03,0.04
f3999d2e18562f85bda5b4ed69549e92,0.04
e2b488b3c004d75b0a1b27a35737d430,0.04
df5437f0e80f6d9ca265009af634415b,0.03
551a752fe942fcbb724adc78cf97cc80,0.03
7e07b2cb13a506460e274c5ba349dc21,0.03
53080f30838a334ea0ca6764b54630e2,0.04
2cbf09512c78841fdd7293304aae4201,0.03
ae57d22498e57de6f64edb4f9a1f8a8c,0.02
e8bf283be61ac4849cc5b74bc4ff2975,0.03
db1d29cae15703f6b6f1e6a544f62ec9,0.03
3a344e40bd74e1620b16abae7f3c4263,0.03
28a4f885dd77e38c7aef7fba578deb6d,0.04
0181f872df3add432008eafae3a6b330,0.04
b98a8318541a4f0152a52f1dc306e848,0.04
e7156c349d8ef23382e7343b85595843,0.02
dbee51fe46a9789793271242148f7896,0.04
0c6f9372cab803370169acf78c815b92,0.05
c058a0dd43bfbab4c484ab789ccc74cd,0.02
17d9fab41c13ad1ca17a60be58535cbf,0.04
787e46e76283433ad33ad270571e3888,0.02
cfac984e7bed2a884bc5fbc2d1033c16,0.03
03e419ec3391dad041b4adf813570340,0.04
3ddfd442cb03e5e37aae3e0a47622507,0.04
27d351e2b8947f5f4cddb0c9385eb54d,0.05
0f93ad407166d263c892d37d6c9feb4a,0.05
def251e3755d93c255ad660bca32e4df,0.03
1c4a3d144809d71a376cc75292355c4a,0.03
f9df6aeac788ce1e96eea6b77f700a31,0.04
5a5ee54b187c74bee625540244586866,0.05
e8970e893248426c7045e13cacf3124d,0.04
a8aa8c0e82e52fdbd5be04790e0478d6,0.02
0bb0d2c5d51b611295acd01777aefebd,0.04
ce80c2bc42d72eb4d3afacbf4effbd40,0.04
671333a71e13c8203d3439eb4315f0b9,0.04
089a9181aa6d06967dca86bf7116c06c,0.02
b332324525705b75aafc2e4ee4d65947,0.03
63a76162c7ef77e46fec1924749e5c51,0.03
f1904248a28dacad552fb34f71f53b8c,0.04
930d5f84c6554be03ff6a89c11bc537f,0.04
863402afa0511ec1504441edbf722a78,0.04
d015a874bea70715e2cfe10cf097b282,0.04
2a7ec12774bac452d81f49c90f26c725,0.05
398527883a57aa4e1b105f87b0187ecb,0.03
05c9a9c3c2fa0753e60c22dfca50f036,0.05
40435bd4a5448fda4fc06f7daad8c847,0.05
9180582b382684083c0b7dc1c7e18550,0.03
e9bb3d086fe094a692ceceb30f2f7290,0.04
72b518d07a7c00190f78a7527d64187c,0.03
823b41776f8e204e658a9ed0060acfb4,0.04
655f116bcecc0c1329512af217596af2,0.02
c072011e43c967b0b201098fff2f74a1,0.05
4ac2eaa9e65778bc0ff4fb5e2be5d944,0.05
87f80dc71a9e9e0ee8b404cec1b94658,0.04
f332d1b04100331753316e20e2846a23,0.03
c1f9e0488a069bf0cd0dffc6913b5960,0.05
ebbeeb49561e81f6add5ce78427f633d,0.04
9890bd897cc4d6791eff210f18aed599,0.03
614f76dbf5051a6613f121e0616a98ca,0.03
e5a95bb3f5f1b101ab8e8757117f71e5,0.03
f873981f229adf47e4e46093a0f5b48f,0.05
73fccdab847f9f095bb1574c9b00860d,0.05
3577918d075cd057eb4327da05145a49,0.05
1180e00c1b6217197cddd539b00aa79f,0.02
5c019b792b3fc855f84d2303e713de1f,0.05
6cb0944a3270a6877fa2a562b382f1b0,0.04
834febf1521e3dbd04547419d2797ac6,0.02
7c4bf1a2fba492cfa178f774fbed61e2,0.03
e832263085b4ce1329bf58eaeb6e8f4d,0.04
5c6735695faf82ab3fe55939777f7b5f,0.04
aee2e2ba8fed3cd2419ffd411771d328,0.04
19d21f57e4910a956f5e154c52834cad,0.02
5ac78c91d9ed889ee7cdfb5c9821d89e,0.03
c6703057f4cffa43463412ace7bdf4de,0.03
26de5dbe94b53aa398efddb8013b930e,0.02
3f599a75ded75f24467d7228ea31ed19,0.03
779b69e4b92d6d90a6f04762df0d6353,0.02
9b737cf38e7f636bacd05751908ec1b7,0.04
ec8705c4f1b4440ad503c02d19aaea78,0.03
fbb0e4f35e7f77456a35dbdc07fdee2c,0.05
3465ed6fcb3dd27c6584e6bd94f19763,0.04
4bc426527ac63116ceb3356bcaf4ee12,0.03
80463a95b1fffd0331f8d0c89318af6c,0.04
ac63c34eb21353bd999ed7d5e8ecb9e4,0.03
a265979c818b0ee0fe56ddfa6a4efd40,0.04
39c0826535bcd68be80b4ab892e156c3,0.03
8666de0fc7371ebb85e2bed67aec2092,0.04
ef2f475faf42835b5f44284c2a1f7e21,0.03
75751e0586691bf979a4e4c38cd7e51e,0.04
90b227f6951644c2a7bef796e551780d,0.03
6bcc990d6b8d1d2e6ce8c9675757c773,0.04
3e621633acb5c514bc35a84909101f2f,0.03
8c33799a90e9cc0728035e25d2339093,0.03
9e3d71bb20f43ccfc14aeb9f0351080f,0.02
aa5be4c4d8422ccbc4e34521b8458c1d,0.03
7b6e7b55cf0e9d804cc151db94236a48,0.04
c7cdae01023b57ed87b957f9dfb991e9,0.02
75e9c50a3721148d59ff9ad20dc216ce,0.04
841dfae636b46c40dd1cc92e7cf11b0a,0.03
eeb0ad3ed50c5759749b9f2e264f6515,0.03
230306969383f1bdb7ab170f7021b8d9,0.02
776150aa4427f6f5282cd3b7aec91299,0.03
0ede1142698151c80f246c7f755875d2,0.03
e43e99b46b8979cf59320fd78b944795,0.04
e89d9452bd9dcb7f38dc561ed9b29f72,0.05
1441ea3bd4894becc48021f6d6ab2afc,0.02
1aa239f98a167fcac4d9aef89ea0fad1,0.03
527a9f0204d10f35e511cd802383a047,0.05
3d7197d3a855a11ecfb7ea94f90c7956,0.03
ba6ae04fd9508463437eaa5f6d57bdba,0.04
48aeee714094b1ddb0199a308dc95d71,0.04
bb1e2e3deced052272a59c53ad0701fd,0.04
f9010ec30fa00094779693c93c3e1cee,0.04
d185fae6b2dd969272a3cf146d5a8d8f,0.04
743da3a95ab0d90d789dabf7dbdc36d9,0.05
02028071a5c4386930f238fab43aa03f,0.03
4144aaa6a33e1a751e0082eb79d06bfb,0.02
83896410896744985ff2b2c034d2728f,0.04
16118286384d02fbdb496f3de4bcdddd,0.03
d88eabe5a4b130712ccaf7b852f35017,0.02
d035bb5a26fd57ddd26fd2da33d58f02,0.05
6ca607fb19712d5da344568ba3932738,0.04
6335ca9f51b3db37f6feea78dba62282,0.03
226e201e074663577b0b4073882b1f5c,0.04
5a4179d745cebdcde12b2025db51449f,0.04
cc43c730fd8fcf1b4a840bc5168eccf4,0.02
4ff3ecce796ed8f2cf241bc86a15958a,0.05
cae9b29d64041be8d9b82c7075ae6eb8,0.03
5a0ecc74656db38ec6f40d7e29c1c592,0.04
9cdaa037878d8ff4bd00366ba84890d9,0.02
5c024b8bf2850148995858a10a5718a3,0.02
e5b97a47c4434b0439e65329e9e735a2,0.02
9875205d0718ce800e42c4e97a36e577,0.03
165481b9468d7ad6ba6e82ed7fe3166e,0.05
67d8eab49542ef7e09c2503834af0830,0.03
1833df2b2071a5390ea53ef7256bcd28,0.04
e8ef4f76e5e2fe146b42e3eb14e5c472,0.04
eec43f7b15d46be74e55b289596ad6ad,0.05
03a82e1e47119bcdc50dd65ed2986162,0.05
decc6ad4c62a237257e655a63114d953,0.03
12e53d021fa5cc19ad92c81cffa47f4a,0.04
8ded06eded9daee9fd53fbde4dccdacf,0.04
a367ee53af6be8ac8ca70faed329f30f,0.04
78739a03ed6fd14746508a28c53f8dec,0.04
35ed98e45b48df7aa4978fca19304612,0.04
08589d91fe5e994ffd6328d4da671da7,0.03
7aea5877a85fce164c09abe4a220f3bc,0.02
9ef1b8654df0eb1baf505530bea545db,0.02
03f12796c5f51c2fba55843aa79d84c9,0.03
d5997de46cda0ffb377ac7f3e1c27448,0.02
582211d3610747af6691e945ed5b673c,0.04
abbea0e3ae5ec3d94887919b546cc0bf,0.03
4a768e69c6fdddbbfb2022a3d821859a,0.03
149447bae57e3e2662647a6bb176df79,0.04
a7f65b5acea87676484b3d447ebf45ef,0.05
100804f470b940d5c80c330e71252484,0.03
35cd9d6916de24719f869f3431188072,0.04
1e929c37ad79e252c05af1e7737428bf,0.03
65ba091da80493efcfbf0dcf41e40590,0.03
1095a2900299da6f4aa6326bb4f216ae,0.05
c7faec46e9b455bb07d3af2a85dc3f8e,0.03
bd8e9e4dce02966000724024e5a451d2,0.05
6bff5eaa0d410df3ba60b0d9c9d1ff5f,0.03
976374d199043c60e347109ef9333a6c,0.04
5166be82d4f8ad73544241f32cdbea81,0.03
b9f7d88d8ff9db7c5beaa86979f57e0a,0.02
9c15be36a4df211071cbbd2c99ef3374,0.02
5401b87d68779fa33447e4509e7cd9fd,0.02
ce3753e13b3699cbbf205a45bb662ef6,0.03
05693aa3357d25eed2a068e5b620c0d0,0.03
3c3498f3ebfd11932eed5b89bf803a3a,0.04
f1f5e756fef10c10c52f9fb248272484,0.04
655c8be5d344dcc43139d2085fd01d50,0.03
c874da3d3ea8f9b36e8447eb648f13da,0.04
7fe8f3658530e41ab1fbbf230749c2f8,0.05
a14f6b506e043b6f8fb40e32dce6bf26,0.04
11d523aa6cfe6aaa04999a89cf8ba284,0.03
4f8072382eb3acd40796e5429a835df4,0.04
8e800d35cdfdc0440ac756c829e073a6,0.03
20524b323203ec5cc12fa7bd8f059eb8,0.04
00e7020807c2714eb0f57a937d58f229,0.03
2da3ea087ffa692d01f0d22890097381,0.04
723d62af430da112e1f04b2dd47c60de,0.03
c6297d2b81441b178bfceba7dda0b66f,0.04
0e36f43b3e049bfe66d5893334dc256f,0.03
697eff01475b46a64e7b0dd897fec645,0.02
19ecf77eb76f4afa708596e69d6766b4,0.03
dc6dda9fecd4a3d10f5e739d155d2384,0.04
73e250eda737b33d2e714a372d1a8794,0.04
df9c37295edb3cb521b82c5ec12e0b48,0.03
c7501ed945ef94cab6fb6729241c8bb1,0.02
ce1b1ffe23fc8d9bd5d897a9c43ce3bd,0.04
a3082013e1f0ee1544f378a53ed633fd,0.03
26ac0bf92a6e17e8b3952b0794c96436,0.03
0723f34c8476a7bc641d85bb98366082,0.02
787ab2c98d1849b1e221e12cba06ae9b,0.05
b6a834e88332bee72a7e154145fc9f2b,0.02
598f81622e5ffc5f0009b68fb383d120,0.02
cd4d9e49d9e1d5dd66e16819bb962dac,0.02
e1c36cddc2ed0af99304df9cd8f43703,0.02
63d063647c8d86279775f46b7cbd8307,0.03
c71bd21c95df9ddc1736e224da5b74b4,0.03
f706aa770a89d581792032c84185d143,0.04
e97cda11faeac4496649be1e35b40846,0.04
81993ddd1889a085df084d6855a5c2c5,0.04
9773c88ef8a69988af7ca8a22b740016,0.02
e09191921bb1e213431fb7035832ac9a,0.04
72ecb37b7c1d36be60fedd12883a611a,0.03
f10ebe23504dc589eab32ef118fd7a0e,0.02
49813814d37366e48d8f14f7ec3cd0a1,0.05
5bd04f461f5d1cb9dd09c8ecdf474374,0.02
eaa762a10eb6047a120d61b8363072ac,0.05
90ec78bf866596643492accdda7f4750,0.04
df0ccea6de3de9c328816357f603dc8d,0.04
284ebe34e413cda962f88bc51f3725fd,0.02
c6987bd1725943bc1038b97fa1819c21,0.02
0d2f2fba8e76891071881ee8d69cb5ad,0.04
58b1da54b6633dde5a7558b296eb35ce,0.02
769829bbcda921e84afe0f659d012375,0.02
e7ad568d1860106663ffaaa667a77feb,0.04
d2b6a9cccd0fadc15fd6b10956134018,0.05
d48edc79281808b01a4e6488de1aaaa5,0.02
019e05aa6dafb72c12e5c40169855fc9,0.03
ad8fb2c56ff4577816dca4cb67b9ffd8,0.03
5bbe89b9f31e4b217b322004b3d14f8e,0.03
4da794d12353b47956eeff9af97c5fc7,0.02
ddd59bb71214ab71ab8d0c2bf721f4b2,0.03
1ba3b966cc680bfca824e0f1e76bba8a,0.04
300a7e2083ce89dda18a0d15d13f20f8,0.04
b6d66de199a77ccc48ff508387869410,0.04
6c1adb959d6a92225c650dff7146a0ee,0.05
22445128c08393016b83d0a1d6765f4c,0.02
08b84834c6b0c23771892fd98bf7a2c2,0.04
44d42eb3cc1877bbaa69b4b60722b0d5,0.03
4c3dc7a1f4075f87ea5aa786b1e51bd9,0.02
aa26dacfee56f9f2610d362e7e83bbd9,0.02
f153b88a1d492c686521eed3e8dd2214,0.04
230c88e341d18368789fc39c23fc7ab0,0.04
c8043a855d05ee4254338df9d7c359e0,0.03
5384b4100be46ad2dd95b1b45edd0e4f,0.04
015ac936b1eceff32a69fb60130adaba,0.04
bad11b8f122c52881eea008c90badb27,0.02
ae1c97a7f4020b454fb202cc2e0d8b7d,0.05
f49a129febee9ec5c6e9bc59aa990bcd,0.04
9f55a28ed3cb78f8bdb5783847489fab,0.04
2cc24922269b3c586e31a1b37603d18e,0.05
2186444b3288128330230b2b23689f12,0.03
0f553138725dcfbe216bf91d75308ef0,0.04
6f509c027241317f1bf987f15375d094,0.02
07371e9292b9c8dc1a3a1d9fa1de4f97,0.03
b18f8dce61db40e9d709f66a00d2baea,0.05
b0e1fb047a7e0258a038f1e766568632,0.03
1d1de9678544751fdc545175a66206cb,0.03
a088e937622206b63e274c233e939668,0.05
22ddf3271850b49629afad03eee19885,0.03
60f0f047288cfd9e9f3f1187763540e4,0.04
7131bb5649c87ff3018b6f81d8f7d4de,0.04
c60704b42c4fed51e999f14d3fde4d3e,0.02
8219bf3316f46024a7a76f71f4cb4f90,0.03
d5cd971ef4876801b8dfc98ebdc4c81b,0.05
b6d886431154b54f892b1b150b2e8e8e,0.03
b85266b0344e5619847f8110f6409ba0,0.04
60c670c0083bf639f722b626fc2d3d41,0.02
c88c76e1de4fbd339597232732da879c,0.04
214cbfafde466456120cfdb00143876e,0.02
7311c0309033f8ac488be698e144d0de,0.02
864587ce61192ec7e198bf0520d9cae3,0.05
392e256073b4f643a12e2c0c07c5c6d1,0.04
bac45cf53e347fed75542850839fdc12,0.03
fec83faccdc52cb5adfc98aab8e8dda0,0.04
029e285b7ea08d89e79fbb93dc0d18b0,0.02
6cfa5bc3ba6017bf1c3ccc576fe93ce1,0.03
b5dc8ddacfffb7c981691474a99330d2,0.05
9f513dc71524c49eae2295c57e40e6dd,0.03
9af64e51845cbdbe9804173b0bc4dd35,0.04
98c812ced9abc3e052e03e505b70c6c3,0.02
985b9bc045661653fed67198cf5dc213,0.05
19613ae5a1e6ae05c0415334803e632e,0.05
ee2e325c862e58dd4d730eb862d8678e,0.04
e5d57673bbc3eda3b3f6b0aad34b83ed,0.04
d6d580fac22ccbb3229099331c26e843,0.05
473f05220b01776ff217399b9c570b61,0.04
e4d764ce171ce2c2f37a002863b8f1bf,0.04
850a9304e69f62fd72d97f2fca544eae,0.05
6c28f742a6cd1df535b8020b48ca6cac,0.04
6d69dc9b9ce8e6940cdbc8a54f486990,0.03
78a0ce173f21db59928e647860a221bd,0.04
bec23f94be67bca34faa0c347a8b61a8,0.04
1040cae5145d93d990a414030738940e,0.04
2f98b81101c6b7e9ffb9d6f48036c81b,0.03
865be3b30e8c699f427fadab14837f97,0.03
1321fc3dcb5c0ac9456eb37d92462b9f,0.04
5adfa849cd0fe1fc6b4085021643747d,0.03
8327e2c0d2c113f3933573017ff4ef2c,0.02
5d0245cd16e6895d9f9f0cfc5d1e4634,0.04
9a46b95a5b5dc784a9cb421cff8bb447,0.05
e3835c7555fb72b8d2fecf3b2ff071eb,0.04
06ffadf7a1bff8453009a975ab145c23,0.02
0b8e3b854238d5f67ebcd1eecfc3b5b4,0.05
b4f055fa1203d4599f51e64075ef42b7,0.03
e71fdc3ad8bef3c174504b4dd0f457c9,0.02
464c152d91133cf880add1917d104d77,0.03
0e23446624d2a233502ef425c8dcfd62,0.04
164d83fbaacb04719601bceefa374bc5,0.05
3ccc55ffb1643730b39ffa226da548a7,0.04
8dafe7a05603c64820ba76dafb099d6f,0.04
ed338d6e5ad1aeb6000bfb3a489e5e74,0.02
ec51b49ef493454116d65614da9b64fe,0.04
9fe05b880860c5fdd0b18c18f00c7e98,0.04
fb1b950c48d7bc4f1e5cebcda80e19b2,0.04
792c1621fd3187c84eee90cee028be09,0.04
6d25a73f9768d7d989cbd3259f0cd661,0.02
4ad2055433e248a9c8dfdb9e248176d7,0.04
477e64cd8beebfa9daddd9d0825d00a7,0.04
113ec301a1c0b28d1cb66131a8d085da,0.03
e721043fb550d42f678a74e221d3c2fe,0.05
e976a8033d0651dbadc8a44474bc00b1,0.03
a179bf5b996e4001fefbac7d55b8b255,0.05
68de31d59c8b41bc2f16c65e375b2541,0.04
1a0ca45fd54147968a4b84fd89800dc3,0.03
eada6ff75952bdfee580e1bac8b5b821,0.04
a9503f03561e754e6958d404fb4de456,0.04
f629d36838b159e374a1832811010df1,0.04
aa1f7575f16452137ab8cd4e6a4bd2ca,0.04
8fa446815df9e1f1d5705b3f6f79b27a,0.05
d80966a5f86c956c782ad339b539b7a1,0.04
a99086f81578c2ccda21afefdfcaa2c1,0.02
05ed73a342920ae606800b5f6a01de4a,0.03
942b475a86d2941d8ed335cedee54ee7,0.04
8a7043be7be1d2ee02a6aec1856af781,0.04
9c83fa2a5858441404e6207664ff0481,0.04
1e85589849c11580adc33cd42fac70d6,0.03
209832807a13fc4ee1439aafb083569e,0.05
ef48f1dcda4b44eb5849831ed5b23153,0.04
73289a73942844e46419fb31eaf1b89b,0.02
13714c339793936931f7122364f8fb0d,0.02
76625dd89051637c74fbf5b7d2d2097b,0.04
e128b61dcc3f264bc5e674b50101d05b,0.05
c6120e6ae728d216c4cfa1e4264ac2bd,0.05
2700da39ce2776e2eb6be8beb1875a99,0.05
d43b8783b09b87e71e90109b749e6544,0.04
67e9e3d0066ae99fc44669f9014d845d,0.04
be6d801935fc53ce840eb2f50336777e,0.04
031fd155cf4fee9fff28d9fae8eae97e,0.04
c1d1bdc5ebe6053d53f846347e3c660a,0.02
a821c67bdb25cc53cf194e69fbf56720,0.04
1a6ee6a9cf947806d3165a4427fd0157,0.04
db0d03dc06b0cdbc78295bd2318d7db9,0.04
69b1b723cf1fd5e51aeab064c1afbbdf,0.02
0bea1e4d424905ca5ea5a3955fdd314d,0.04
69f55524a080d45e9c1c4a07f97fd72f,0.03
9b004a89df7bb0317226fccf0d816a85,0.02
5142c072a622aa08fbeebaaa1dd84214,0.02
62c15674f908d131faf9ab5ddea0f877,0.04
1073d440f4f1d2f92d4f6530f576636c,0.04
1a7262a0975afbfc832b763ecfdcabd0,0.03
a7f1c65ba042af5ba3b63f9671bf3325,0.02
4f02ba481da2654e35f9db725e1970fa,0.03
ea5ce07c9a0580af1f9bc76ba3b73a35,0.04
14612746804f7ebbcc8588bb4eb2be82,0.04
f9f8a9ecae71ac88071715109848ff64,0.04
75eabecd7500d619ad188f5fda0db0ec,0.03
cfa1875f87a56d2d05a8471024da89d2,0.05
f0ac9dea59b6ac76e1936dcb7513afb0,0.03
d50c0cd13a30f4f1aa967d24753131de,0.03
7bd9340a2bb70cf862856308329b6bac,0.03
71787c4b123bbad29ff0d0433c2490cb,0.03
885e47d6211325a225798329a82ce64d,0.04
